Time;HPDIC059
30/05/2020  21:40:35;1.636
30/05/2020  23:40:27;1.639
31/05/2020  01:40:19;1.613
31/05/2020  03:40:11;1.659
31/05/2020  05:40:03;1.629
31/05/2020  07:39:55;1.630
31/05/2020  09:39:47;1.648
31/05/2020  11:39:39;1.614
31/05/2020  13:39:31;1.613
31/05/2020  15:39:23;1.602
31/05/2020  17:39:15;1.584
31/05/2020  19:39:07;1.637
31/05/2020  21:38:59;1.628
31/05/2020  23:38:51;1.644
01/06/2020  01:38:43;1.642
01/06/2020  03:38:35;1.666
01/06/2020  05:38:27;1.652
01/06/2020  07:38:19;1.634
01/06/2020  09:38:11;1.663
01/06/2020  11:38:03;1.632
01/06/2020  13:37:55;1.624
01/06/2020  15:37:47;1.618
01/06/2020  17:37:39;1.589
01/06/2020  19:37:31;1.590
01/06/2020  21:37:23;1.584
01/06/2020  23:37:15;1.650
02/06/2020  01:37:07;1.634
02/06/2020  03:36:59;1.664
02/06/2020  05:36:51;1.632
02/06/2020  07:36:43;1.620
02/06/2020  09:36:35;1.640
02/06/2020  11:36:27;1.643
02/06/2020  13:36:19;1.612
02/06/2020  15:36:11;1.635
02/06/2020  17:36:03;1.607
02/06/2020  19:35:55;1.653
02/06/2020  21:35:47;1.636
02/06/2020  23:35:39;1.644
03/06/2020  01:35:31;1.634
03/06/2020  03:35:23;1.660
03/06/2020  05:35:15;1.635
03/06/2020  07:35:07;1.650
03/06/2020  09:34:59;1.643
03/06/2020  11:34:51;1.624
03/06/2020  13:34:43;1.648
03/06/2020  15:34:35;1.618
03/06/2020  17:34:27;1.613
03/06/2020  19:34:19;1.617
03/06/2020  21:34:11;1.664
03/06/2020  23:34:03;1.630
04/06/2020  01:33:55;1.650
04/06/2020  03:33:47;1.658
04/06/2020  05:33:39;1.652
04/06/2020  07:33:31;1.645
04/06/2020  09:33:23;1.625
04/06/2020  11:33:15;1.631
04/06/2020  13:33:07;1.597
04/06/2020  15:32:59;1.606
04/06/2020  17:32:51;1.584
04/06/2020  19:32:43;1.600
04/06/2020  21:32:35;1.616
04/06/2020  23:32:27;1.627
05/06/2020  01:32:19;1.608
05/06/2020  03:32:11;1.636
05/06/2020  05:32:03;1.646
05/06/2020  07:31:55;1.613
05/06/2020  09:31:47;1.627
05/06/2020  11:31:39;1.640
05/06/2020  13:31:31;1.626
05/06/2020  15:31:23;1.630
05/06/2020  17:31:15;1.627
05/06/2020  19:31:07;1.644
05/06/2020  21:30:59;1.641
05/06/2020  23:30:51;1.640
06/06/2020  01:30:43;1.666
06/06/2020  03:30:35;1.651
06/06/2020  05:30:27;1.631
06/06/2020  07:30:19;1.641
06/06/2020  09:30:11;1.667
06/06/2020  11:30:03;1.607
06/06/2020  13:29:55;1.646
06/06/2020  15:29:47;1.627
06/06/2020  17:29:39;1.609
06/06/2020  19:29:31;1.610
06/06/2020  21:29:23;1.604
06/06/2020  23:29:15;1.629
07/06/2020  01:29:07;1.619
07/06/2020  03:28:59;1.642
07/06/2020  05:28:51;1.629
07/06/2020  07:28:43;1.635
07/06/2020  09:28:35;1.631
07/06/2020  11:28:27;1.609
07/06/2020  13:28:19;1.639
07/06/2020  15:28:11;1.595
07/06/2020  17:28:03;1.624
07/06/2020  19:27:55;1.601
07/06/2020  21:27:47;1.611
07/06/2020  23:27:39;1.638
08/06/2020  01:27:31;1.616
08/06/2020  03:27:23;1.596
08/06/2020  05:27:15;1.656
08/06/2020  07:27:07;1.631
08/06/2020  09:26:59;1.620
08/06/2020  11:26:51;1.650
08/06/2020  13:26:43;1.638
08/06/2020  15:26:35;1.652
08/06/2020  17:26:27;1.626
08/06/2020  19:26:19;1.644
08/06/2020  21:26:11;1.616
08/06/2020  23:26:03;1.627
09/06/2020  01:25:55;1.626
09/06/2020  03:25:47;1.620
09/06/2020  05:25:39;1.625
09/06/2020  07:25:31;1.599
09/06/2020  09:25:23;1.632
09/06/2020  11:25:15;1.608
09/06/2020  13:25:07;1.617
09/06/2020  15:24:59;1.624
09/06/2020  17:24:51;1.604
09/06/2020  19:24:43;1.613
09/06/2020  21:24:35;1.605
09/06/2020  23:24:27;1.616
10/06/2020  01:24:19;1.642
10/06/2020  03:24:11;1.602
10/06/2020  05:24:03;1.645
10/06/2020  07:23:55;1.611
10/06/2020  09:23:47;1.632
10/06/2020  11:23:39;1.590
10/06/2020  13:23:31;1.577
10/06/2020  15:23:23;1.585
10/06/2020  17:23:15;1.580
10/06/2020  19:23:07;1.610
10/06/2020  21:22:59;1.632
10/06/2020  23:22:51;1.643
11/06/2020  01:22:43;1.631
11/06/2020  03:22:35;1.644
11/06/2020  05:22:27;1.625
11/06/2020  07:22:19;1.586
11/06/2020  09:22:11;1.608
11/06/2020  11:22:03;1.611
11/06/2020  13:21:55;1.559
11/06/2020  15:21:47;1.544
11/06/2020  17:21:39;1.586
11/06/2020  19:21:31;1.563
11/06/2020  21:21:23;1.573
11/06/2020  23:21:15;1.588
12/06/2020  01:21:07;1.602
12/06/2020  03:20:59;1.600
12/06/2020  05:20:51;1.608
12/06/2020  07:20:43;1.612
12/06/2020  09:20:35;1.568
12/06/2020  11:20:27;1.587
12/06/2020  13:20:19;1.583
12/06/2020  15:20:11;1.566
12/06/2020  17:20:03;1.589
12/06/2020  19:19:55;1.611
12/06/2020  21:19:47;1.577
12/06/2020  23:19:39;1.597
13/06/2020  01:19:31;1.611
13/06/2020  03:19:23;1.605
13/06/2020  05:19:15;1.609
13/06/2020  07:19:07;1.574
13/06/2020  09:18:59;1.586
13/06/2020  11:18:51;1.605
13/06/2020  13:18:43;1.583
13/06/2020  15:18:35;1.532
13/06/2020  17:18:27;1.568
13/06/2020  19:18:19;1.525
13/06/2020  21:18:11;1.543
13/06/2020  23:18:03;1.555
14/06/2020  01:17:55;1.569
14/06/2020  03:17:47;1.569
14/06/2020  05:17:39;1.553
14/06/2020  07:17:31;1.582
14/06/2020  09:17:23;1.562
14/06/2020  11:17:15;1.532
14/06/2020  13:17:07;1.565
14/06/2020  15:16:59;1.519
14/06/2020  17:16:51;1.519
14/06/2020  19:16:43;1.584
14/06/2020  21:16:35;1.516
14/06/2020  23:16:27;1.594
15/06/2020  01:16:19;1.525
15/06/2020  03:16:11;1.587
15/06/2020  05:16:03;1.585
15/06/2020  07:15:55;1.573
15/06/2020  09:15:47;1.522
15/06/2020  11:15:39;1.571
15/06/2020  13:15:31;1.540
15/06/2020  15:15:23;1.578
15/06/2020  17:15:15;1.544
15/06/2020  19:15:07;1.602
15/06/2020  21:14:59;1.579
15/06/2020  23:14:51;1.572
16/06/2020  01:14:43;1.608
16/06/2020  03:14:35;1.582
16/06/2020  05:14:27;1.591
16/06/2020  07:14:19;1.584
16/06/2020  09:14:11;1.605
16/06/2020  11:14:03;1.572
16/06/2020  13:13:55;1.555
16/06/2020  15:13:47;1.596
16/06/2020  17:13:39;1.572
16/06/2020  19:13:31;1.622
16/06/2020  21:13:23;1.577
16/06/2020  23:13:15;1.594
17/06/2020  01:13:07;1.575
17/06/2020  03:12:59;1.594
17/06/2020  05:12:51;1.574
17/06/2020  07:12:43;1.628
17/06/2020  09:12:35;1.627
17/06/2020  11:12:27;1.586
17/06/2020  13:12:19;1.613
17/06/2020  15:12:11;1.651
17/06/2020  17:12:03;1.617
17/06/2020  19:11:55;1.637
17/06/2020  21:11:47;1.644
17/06/2020  23:11:39;1.597
18/06/2020  01:11:31;1.630
18/06/2020  03:11:23;1.609
18/06/2020  05:11:15;1.616
18/06/2020  07:11:07;1.604
18/06/2020  09:10:59;1.612
18/06/2020  11:10:51;1.600
18/06/2020  13:10:43;1.589
18/06/2020  15:10:35;1.556
18/06/2020  17:10:27;1.548
18/06/2020  19:10:19;1.591
18/06/2020  21:10:11;1.573
18/06/2020  23:10:03;1.628
19/06/2020  01:09:55;1.608
19/06/2020  03:09:47;1.597
19/06/2020  05:09:39;1.643
19/06/2020  07:09:31;1.639
19/06/2020  09:09:23;1.570
19/06/2020  11:09:15;1.615
19/06/2020  13:09:07;1.630
19/06/2020  15:08:59;1.610
19/06/2020  17:08:51;1.618
19/06/2020  19:08:43;1.642
19/06/2020  21:08:35;1.635
19/06/2020  23:08:27;1.633
20/06/2020  01:08:19;1.647
20/06/2020  03:08:11;1.627
20/06/2020  05:08:03;1.647
20/06/2020  07:07:55;1.626
20/06/2020  09:07:47;1.656
20/06/2020  11:07:39;1.642
20/06/2020  13:07:31;1.663
20/06/2020  15:07:23;1.655
20/06/2020  17:07:15;1.645
20/06/2020  19:07:07;1.644
20/06/2020  21:06:59;1.644
20/06/2020  23:06:51;1.635
21/06/2020  01:06:43;1.631
21/06/2020  03:06:35;1.642
21/06/2020  05:06:27;1.648
21/06/2020  07:06:19;1.669
21/06/2020  09:06:11;1.655
21/06/2020  11:06:03;1.656
21/06/2020  13:05:55;1.692
21/06/2020  15:05:47;1.643
21/06/2020  17:05:39;1.617
21/06/2020  19:05:31;1.601
21/06/2020  21:05:23;1.609
21/06/2020  23:05:15;1.645
22/06/2020  01:05:07;1.639
22/06/2020  03:04:59;1.624
22/06/2020  05:04:51;1.672
22/06/2020  07:04:43;1.648
22/06/2020  09:04:35;1.651
22/06/2020  11:04:27;1.680
22/06/2020  13:04:19;1.658
22/06/2020  15:04:11;1.661
22/06/2020  17:04:03;1.640
22/06/2020  19:03:55;1.660
22/06/2020  21:03:47;1.815
22/06/2020  23:03:39;1.835
23/06/2020  01:03:31;1.799
23/06/2020  03:03:23;1.824
23/06/2020  05:03:15;1.791
23/06/2020  07:03:07;1.776
23/06/2020  09:02:59;1.601
23/06/2020  11:02:51;1.771
23/06/2020  13:02:43;1.617
23/06/2020  15:02:35;1.608
23/06/2020  17:02:27;1.607
23/06/2020  18:31:19;1.746
23/06/2020  18:32:21;0.292
23/06/2020  18:41:39;0.332
23/06/2020  18:42:41;1.773
23/06/2020  20:42:33;1.608
23/06/2020  22:42:25;1.580
24/06/2020  00:42:17;1.581
24/06/2020  02:42:09;1.572
24/06/2020  04:42:01;1.574
24/06/2020  06:41:53;1.587
24/06/2020  08:41:45;1.566
24/06/2020  10:41:37;1.588
24/06/2020  12:41:29;1.587
24/06/2020  14:41:21;1.591
24/06/2020  16:41:13;1.603
24/06/2020  18:41:05;1.599
24/06/2020  20:40:57;1.592
24/06/2020  22:40:49;1.600
25/06/2020  00:40:41;1.615
25/06/2020  02:40:33;1.582
25/06/2020  04:40:25;1.581
25/06/2020  06:40:17;1.576
25/06/2020  08:40:09;1.607
25/06/2020  10:40:01;1.585
25/06/2020  12:39:53;1.598
25/06/2020  14:39:45;1.581
25/06/2020  16:39:37;1.589
25/06/2020  18:39:29;1.594
25/06/2020  20:39:21;1.579
25/06/2020  22:39:13;1.602
26/06/2020  00:39:05;1.605
26/06/2020  02:38:57;1.583
26/06/2020  04:38:49;1.580
26/06/2020  06:38:41;1.596
26/06/2020  08:38:33;1.614
26/06/2020  10:38:25;1.610
26/06/2020  12:38:17;1.629
26/06/2020  14:38:09;1.613
26/06/2020  16:38:01;1.633
26/06/2020  18:37:53;1.608
26/06/2020  20:37:45;1.660
26/06/2020  22:37:37;1.648
27/06/2020  00:37:29;1.685
27/06/2020  02:37:21;1.714
27/06/2020  04:37:13;1.686
27/06/2020  06:37:05;1.655
27/06/2020  08:36:57;1.663
27/06/2020  10:36:49;1.632
27/06/2020  12:36:41;1.651
27/06/2020  14:36:33;1.602
27/06/2020  16:36:25;1.628
27/06/2020  18:36:17;1.607
27/06/2020  20:36:09;1.610
27/06/2020  22:36:01;1.614
28/06/2020  00:35:53;1.615
28/06/2020  02:35:45;1.594
28/06/2020  04:35:37;1.600
28/06/2020  06:35:29;1.569
28/06/2020  08:35:21;1.615
28/06/2020  10:35:13;1.612
28/06/2020  12:35:05;1.603
28/06/2020  14:34:57;1.610
28/06/2020  16:34:49;1.628
28/06/2020  18:34:41;1.619
28/06/2020  20:34:33;1.598
28/06/2020  22:34:25;1.584
29/06/2020  00:34:17;1.603
29/06/2020  02:34:09;1.644
29/06/2020  04:34:01;1.621
29/06/2020  06:33:53;1.619
29/06/2020  08:33:45;1.645
29/06/2020  10:33:37;1.789
29/06/2020  12:33:29;1.773
29/06/2020  14:33:21;1.841
29/06/2020  16:33:13;1.833
29/06/2020  18:33:05;1.840
29/06/2020  20:32:57;1.808
29/06/2020  22:32:49;1.714
30/06/2020  00:32:41;1.651
30/06/2020  02:32:33;1.617
30/06/2020  04:32:25;1.633
30/06/2020  06:32:17;1.602
30/06/2020  08:32:09;1.560
30/06/2020  10:32:01;1.660
30/06/2020  12:31:53;1.671
30/06/2020  14:31:45;1.741
30/06/2020  16:31:37;1.763
30/06/2020  18:31:29;1.670
30/06/2020  20:31:21;1.649
30/06/2020  22:31:13;1.610
01/07/2020  00:31:05;1.592
01/07/2020  02:30:57;1.587
01/07/2020  04:30:49;1.608
01/07/2020  06:30:41;1.602
01/07/2020  08:30:33;1.615
01/07/2020  10:30:25;1.689
01/07/2020  12:30:17;1.859
01/07/2020  14:30:09;1.908
01/07/2020  16:30:01;1.845
01/07/2020  18:29:53;1.845
01/07/2020  20:29:45;1.868
01/07/2020  22:29:37;1.822
02/07/2020  00:29:29;1.853
02/07/2020  02:29:21;1.824
02/07/2020  04:29:13;1.855
02/07/2020  06:29:05;1.851
02/07/2020  08:28:57;1.880
02/07/2020  10:28:49;1.874
02/07/2020  12:28:41;1.855
02/07/2020  14:28:33;1.870
02/07/2020  16:28:25;1.771
02/07/2020  18:28:17;1.004
02/07/2020  20:28:09;0.977
02/07/2020  22:28:01;1.012
03/07/2020  00:27:53;0.995
03/07/2020  02:27:45;1.000
03/07/2020  04:27:37;1.003
03/07/2020  06:27:29;1.003
03/07/2020  08:27:21;0.988
03/07/2020  10:27:13;1.020
03/07/2020  12:27:05;0.987
03/07/2020  14:26:57;1.004
03/07/2020  16:26:49;1.010
03/07/2020  18:26:41;1.004
03/07/2020  20:26:33;0.984
03/07/2020  22:26:25;0.995
04/07/2020  00:26:17;0.995
04/07/2020  02:26:09;0.980
04/07/2020  04:26:01;1.013
04/07/2020  06:25:53;1.000
04/07/2020  08:25:45;1.008
04/07/2020  10:25:37;0.991
04/07/2020  12:25:29;0.993
04/07/2020  14:25:21;1.005
04/07/2020  16:25:13;0.983
04/07/2020  18:25:05;1.019
04/07/2020  20:24:57;1.005
04/07/2020  22:24:49;1.000
05/07/2020  00:24:41;1.002
05/07/2020  02:24:33;0.980
05/07/2020  04:24:25;1.011
05/07/2020  06:24:17;0.989
05/07/2020  08:24:09;1.018
05/07/2020  10:24:01;1.007
05/07/2020  12:23:53;0.977
05/07/2020  14:23:45;1.022
05/07/2020  16:23:37;0.992
05/07/2020  18:23:29;1.023
05/07/2020  20:23:21;0.978
05/07/2020  22:23:13;0.997
06/07/2020  00:23:05;1.000
06/07/2020  02:22:57;1.032
06/07/2020  04:22:49;0.981
06/07/2020  06:22:41;0.999
06/07/2020  08:22:33;0.975
06/07/2020  10:22:25;0.986
06/07/2020  12:22:17;0.995
06/07/2020  14:22:09;0.986
06/07/2020  16:22:01;1.006
06/07/2020  18:21:53;1.006
06/07/2020  20:21:45;0.999
06/07/2020  22:21:37;0.992
07/07/2020  00:21:29;0.994
07/07/2020  02:21:21;1.011
07/07/2020  04:21:13;1.005
07/07/2020  06:21:05;0.994
07/07/2020  08:20:57;0.995
07/07/2020  10:20:49;0.996
07/07/2020  12:20:41;0.990
07/07/2020  14:20:33;0.991
07/07/2020  16:20:25;0.984
07/07/2020  18:20:17;1.005
07/07/2020  20:20:09;0.999
07/07/2020  22:20:01;0.990
08/07/2020  00:19:53;0.969
08/07/2020  02:19:45;0.989
08/07/2020  04:19:37;1.000
08/07/2020  06:19:29;0.998
08/07/2020  08:19:21;1.004
08/07/2020  10:19:13;1.591
08/07/2020  12:19:05;1.878
08/07/2020  14:18:57;1.878
08/07/2020  16:18:49;1.898
08/07/2020  18:18:41;1.870
08/07/2020  20:18:33;1.885
08/07/2020  22:18:25;1.832
09/07/2020  00:18:17;1.817
09/07/2020  02:18:09;1.877
09/07/2020  04:18:01;1.827
09/07/2020  06:17:53;1.798
09/07/2020  08:17:45;1.839
09/07/2020  10:17:37;1.825
09/07/2020  12:17:29;1.869
09/07/2020  14:17:21;1.868
09/07/2020  16:17:13;1.875
09/07/2020  18:17:05;1.850
09/07/2020  20:16:57;1.825
09/07/2020  22:16:49;1.791
10/07/2020  00:16:41;1.840
10/07/2020  02:16:33;1.741
10/07/2020  04:16:25;1.703
10/07/2020  06:16:17;1.724
10/07/2020  08:16:09;1.742
10/07/2020  10:16:01;1.793
10/07/2020  12:15:53;1.817
10/07/2020  14:15:45;1.823
10/07/2020  16:15:37;1.809
10/07/2020  18:15:29;1.813
10/07/2020  20:15:21;1.826
10/07/2020  22:15:13;1.818
11/07/2020  00:15:05;1.830
11/07/2020  02:14:57;1.843
11/07/2020  04:14:49;1.860
11/07/2020  06:14:41;1.848
11/07/2020  08:14:33;1.801
11/07/2020  10:14:25;1.751
11/07/2020  12:14:17;1.729
11/07/2020  14:14:09;1.722
11/07/2020  16:14:01;1.740
11/07/2020  18:13:53;1.769
11/07/2020  20:13:45;1.804
11/07/2020  22:13:37;1.831
12/07/2020  00:13:29;1.876
12/07/2020  02:13:21;1.962
12/07/2020  04:13:13;1.958
12/07/2020  06:13:05;2.048
12/07/2020  08:12:57;1.962
12/07/2020  10:12:49;1.925
12/07/2020  12:12:41;1.933
12/07/2020  14:12:33;1.934
12/07/2020  16:12:25;1.913
12/07/2020  18:12:17;1.901
12/07/2020  20:12:09;1.890
12/07/2020  22:12:01;1.865
13/07/2020  00:11:53;1.855
13/07/2020  02:11:45;1.853
13/07/2020  04:11:37;1.877
13/07/2020  06:11:29;1.881
13/07/2020  08:11:21;1.858
13/07/2020  10:11:13;1.845
13/07/2020  12:11:05;1.755
13/07/2020  12:14:11;1.678
13/07/2020  12:15:13;0.272
13/07/2020  12:20:23;0.001
13/07/2020  12:20:23;0.001
13/07/2020  12:21:25;0.002
13/07/2020  13:03:47;0.960
13/07/2020  15:03:39;1.028
13/07/2020  17:03:31;0.562
13/07/2020  19:03:23;0.260
13/07/2020  21:03:15;0.099
13/07/2020  22:52:47;0.700
14/07/2020  00:52:39;1.000
14/07/2020  02:52:31;1.015
14/07/2020  04:52:23;1.011
14/07/2020  06:52:15;0.999
14/07/2020  08:52:07;0.998
14/07/2020  10:51:59;1.000
14/07/2020  12:51:51;1.001
14/07/2020  14:51:43;1.018
14/07/2020  16:51:35;1.003
14/07/2020  18:51:27;0.998
14/07/2020  20:51:19;0.997
14/07/2020  22:51:11;1.001
15/07/2020  00:51:03;1.006
15/07/2020  02:50:55;1.020
15/07/2020  04:50:47;1.005
15/07/2020  06:50:39;0.996
15/07/2020  08:50:31;0.991
15/07/2020  10:50:23;0.995
15/07/2020  12:50:15;1.002
15/07/2020  14:50:07;1.000
15/07/2020  16:49:59;1.003
15/07/2020  18:49:51;0.999
15/07/2020  20:49:43;1.001
15/07/2020  22:49:35;0.977
16/07/2020  00:49:27;1.000
16/07/2020  02:49:19;1.016
16/07/2020  04:49:11;0.984
16/07/2020  06:49:03;0.999
16/07/2020  08:48:55;0.998
16/07/2020  10:48:47;0.990
16/07/2020  12:48:39;0.987
16/07/2020  14:48:31;0.978
16/07/2020  16:48:23;0.955
16/07/2020  18:48:15;0.999
16/07/2020  20:48:07;1.003
16/07/2020  22:47:59;1.012
17/07/2020  00:47:51;0.992
17/07/2020  02:47:43;1.000
17/07/2020  04:47:35;0.999
17/07/2020  06:47:27;1.005
17/07/2020  08:47:19;0.997
17/07/2020  10:47:11;0.996
17/07/2020  12:47:03;1.003
17/07/2020  14:46:55;0.997
17/07/2020  16:46:47;0.993
17/07/2020  18:46:39;1.007
17/07/2020  20:46:31;1.001
17/07/2020  22:46:23;0.994
18/07/2020  00:46:15;1.002
18/07/2020  02:46:07;0.998
18/07/2020  04:45:59;1.005
18/07/2020  06:45:51;0.998
18/07/2020  08:45:43;1.001
18/07/2020  10:45:35;0.596
18/07/2020  12:45:27;0.524
18/07/2020  14:45:19;0.579
18/07/2020  16:45:11;0.610
18/07/2020  18:45:03;0.598
18/07/2020  20:44:55;0.603
18/07/2020  22:44:47;0.602
19/07/2020  00:44:39;0.602
19/07/2020  02:44:31;0.290
19/07/2020  04:44:23;0.270
19/07/2020  06:44:15;0.324
19/07/2020  08:44:07;0.629
19/07/2020  10:43:59;0.595
19/07/2020  12:43:51;0.594
19/07/2020  14:43:43;0.585
19/07/2020  16:43:35;0.601
19/07/2020  18:43:27;0.602
19/07/2020  20:43:19;0.601
19/07/2020  22:43:11;0.597
19/07/2020  23:03:51;1.624
20/07/2020  01:03:43;1.549
20/07/2020  03:03:35;1.648
20/07/2020  05:03:27;1.591
20/07/2020  07:03:19;1.631
20/07/2020  09:03:11;1.902
20/07/2020  11:03:03;1.877
20/07/2020  13:02:55;1.909
20/07/2020  15:02:47;1.880
20/07/2020  17:02:39;1.392
20/07/2020  19:02:31;1.254
20/07/2020  21:02:23;1.174
20/07/2020  23:02:15;1.808
21/07/2020  01:02:07;1.844
21/07/2020  03:01:59;1.868
21/07/2020  05:01:51;2.034
21/07/2020  07:01:43;2.021
21/07/2020  09:01:35;2.005
21/07/2020  11:01:27;1.969
21/07/2020  13:01:19;1.975
21/07/2020  15:01:11;2.016
21/07/2020  17:01:03;2.061
21/07/2020  19:00:55;2.045
21/07/2020  21:00:47;1.964
21/07/2020  23:00:39;1.937
22/07/2020  01:00:31;1.866
22/07/2020  03:00:23;1.903
22/07/2020  05:00:15;1.875
22/07/2020  07:00:07;1.896
22/07/2020  08:59:59;1.918
22/07/2020  10:59:51;1.645
22/07/2020  12:59:43;1.899
22/07/2020  14:59:35;1.986
22/07/2020  16:59:27;1.646
22/07/2020  18:59:19;1.650
22/07/2020  20:59:11;1.970
22/07/2020  22:59:03;2.002
23/07/2020  00:26:53;1.203
23/07/2020  02:26:45;1.226
23/07/2020  04:26:37;1.128
23/07/2020  06:26:29;1.092
23/07/2020  08:26:21;1.860
23/07/2020  10:26:13;1.693
23/07/2020  12:26:05;1.538
23/07/2020  14:25:57;1.579
23/07/2020  16:25:49;1.538
23/07/2020  18:25:41;1.479
23/07/2020  20:25:33;1.471
23/07/2020  22:25:25;1.451
24/07/2020  00:25:17;1.589
24/07/2020  02:25:09;1.434
24/07/2020  04:25:01;1.489
24/07/2020  06:24:53;1.600
24/07/2020  08:24:45;1.699
24/07/2020  10:24:37;1.813
24/07/2020  12:24:29;1.887
24/07/2020  14:24:21;1.174
24/07/2020  16:24:13;1.293
24/07/2020  18:24:05;1.391
24/07/2020  20:23:57;1.182
24/07/2020  22:23:49;0.999
25/07/2020  00:23:41;0.915
25/07/2020  02:23:33;1.002
25/07/2020  04:23:25;1.003
25/07/2020  06:23:17;1.004
25/07/2020  07:41:49;1.884
25/07/2020  09:41:41;2.023
25/07/2020  11:41:33;2.012
25/07/2020  13:41:25;1.981
25/07/2020  15:41:17;1.993
25/07/2020  17:41:09;1.967
25/07/2020  19:41:01;1.939
25/07/2020  21:40:53;1.901
25/07/2020  23:40:45;1.900
26/07/2020  01:40:37;1.902
26/07/2020  03:40:29;1.868
26/07/2020  05:40:21;1.902
26/07/2020  07:40:13;1.902
26/07/2020  09:40:05;1.885
26/07/2020  11:39:57;1.829
26/07/2020  13:39:49;1.841
26/07/2020  15:39:41;1.853
26/07/2020  17:39:33;1.857
26/07/2020  19:39:25;1.871
26/07/2020  21:39:17;1.898
26/07/2020  23:39:09;1.876
27/07/2020  01:39:01;1.901
27/07/2020  03:38:53;1.913
27/07/2020  05:38:45;1.896
27/07/2020  07:38:37;1.907
27/07/2020  09:38:29;1.683
27/07/2020  11:38:21;1.625
27/07/2020  13:38:13;0.959
27/07/2020  15:38:05;1.000
27/07/2020  17:37:57;0.986
27/07/2020  19:37:49;1.921
27/07/2020  21:37:41;1.949
27/07/2020  23:37:33;1.959
28/07/2020  01:37:25;1.969
28/07/2020  03:37:17;1.668
28/07/2020  05:37:09;1.565
28/07/2020  07:37:01;1.992
28/07/2020  09:36:53;1.990
28/07/2020  11:36:45;1.886
28/07/2020  13:36:37;1.970
28/07/2020  15:36:29;1.918
28/07/2020  17:36:21;1.882
28/07/2020  19:36:13;1.837
28/07/2020  21:36:05;1.840
28/07/2020  23:35:57;1.829
29/07/2020  01:35:49;1.856
29/07/2020  03:35:41;1.849
29/07/2020  05:35:33;1.853
29/07/2020  07:35:25;1.864
29/07/2020  09:35:17;1.893
29/07/2020  11:35:09;1.934
29/07/2020  13:35:01;1.918
29/07/2020  15:34:53;1.960
29/07/2020  17:34:45;1.898
29/07/2020  19:34:37;1.930
29/07/2020  21:34:29;1.910
29/07/2020  23:34:21;1.892
30/07/2020  01:34:13;1.903
30/07/2020  03:34:05;1.916
30/07/2020  05:33:57;1.917
30/07/2020  07:33:49;1.966
30/07/2020  09:33:41;1.981
30/07/2020  11:33:33;1.954
30/07/2020  13:33:25;1.935
30/07/2020  15:33:17;1.926
30/07/2020  17:33:09;1.937
30/07/2020  19:33:01;1.922
30/07/2020  21:32:53;1.908
30/07/2020  23:32:45;1.909
31/07/2020  01:32:37;1.938
31/07/2020  03:32:29;1.742
31/07/2020  05:32:21;1.794
31/07/2020  07:32:13;1.886
31/07/2020  19:31:25;1.560
31/07/2020  21:31:17;1.724
31/07/2020  23:31:09;1.853
01/08/2020  01:31:01;1.911
01/08/2020  03:30:53;1.938
01/08/2020  05:30:45;1.770
01/08/2020  07:30:37;1.774
01/08/2020  09:30:29;1.757
01/08/2020  11:30:21;1.706
01/08/2020  13:30:13;1.524
01/08/2020  15:30:05;1.617
01/08/2020  17:29:57;1.726
01/08/2020  19:29:49;1.681
01/08/2020  21:29:41;1.839
01/08/2020  23:29:33;1.869
02/08/2020  01:29:25;1.886
02/08/2020  03:29:17;1.742
02/08/2020  05:29:09;1.713
02/08/2020  07:29:01;1.615
02/08/2020  09:28:53;1.564
02/08/2020  11:28:45;1.566
02/08/2020  13:28:37;1.502
02/08/2020  15:28:29;1.477
02/08/2020  17:28:21;1.602
02/08/2020  19:28:13;1.510
02/08/2020  21:28:05;1.583
02/08/2020  23:27:57;1.574
03/08/2020  01:27:49;1.705
03/08/2020  03:27:41;1.556
03/08/2020  05:27:33;1.550
03/08/2020  07:27:25;1.510
03/08/2020  09:27:17;1.447
03/08/2020  11:27:09;1.370
03/08/2020  13:27:01;1.387
03/08/2020  15:26:53;1.666
03/08/2020  17:26:45;1.472
03/08/2020  19:26:37;1.610
03/08/2020  21:26:29;1.644
03/08/2020  23:26:21;1.501
04/08/2020  01:26:13;1.468
04/08/2020  03:26:05;1.442
04/08/2020  05:25:57;1.802
04/08/2020  07:25:49;1.853
04/08/2020  09:25:41;1.947
04/08/2020  11:25:33;1.978
04/08/2020  13:25:25;1.852
04/08/2020  15:25:17;1.977
04/08/2020  17:25:09;2.016
04/08/2020  19:25:01;2.007
04/08/2020  21:24:53;2.061
04/08/2020  23:24:45;2.026
05/08/2020  01:24:37;2.032
05/08/2020  03:24:29;1.423
05/08/2020  05:24:21;1.367
05/08/2020  07:24:13;1.404
05/08/2020  09:24:05;1.381
05/08/2020  11:23:57;1.256
05/08/2020  13:23:49;1.342
05/08/2020  15:23:41;1.429
05/08/2020  17:23:33;1.353
05/08/2020  19:23:25;1.358
05/08/2020  21:23:17;1.500
05/08/2020  23:23:09;1.525
06/08/2020  01:23:01;1.461
06/08/2020  03:22:53;1.510
06/08/2020  05:22:45;1.482
06/08/2020  07:22:37;1.442
06/08/2020  09:22:29;1.391
06/08/2020  11:22:21;1.375
06/08/2020  13:22:13;1.423
06/08/2020  15:22:05;1.468
06/08/2020  17:21:57;1.582
06/08/2020  19:21:49;1.633
