
"Time";"HTI889G";
"09/08/2020  20:09:14";"53,276";
"09/08/2020  21:11:14";"52,812";
"09/08/2020  22:33:14";"52,468";
"10/08/2020  00:33:14";"52,311";
"10/08/2020  02:31:14";"52,614";
"10/08/2020  04:31:14";"52,311";
"10/08/2020  06:31:14";"52,343";
"10/08/2020  07:53:14";"51,926";
"10/08/2020  09:23:14";"52,421";
"10/08/2020  10:07:14";"52,770";
"10/08/2020  11:07:14";"53,234";
"10/08/2020  13:07:14";"53,578";
"10/08/2020  15:05:14";"53,693";
"10/08/2020  17:03:14";"53,891";
"10/08/2020  19:01:14";"53,735";
"10/08/2020  21:01:14";"53,620";
"10/08/2020  22:59:14";"53,276";
"11/08/2020  00:49:14";"52,927";
"11/08/2020  02:31:14";"52,546";
"11/08/2020  04:31:14";"52,499";
"11/08/2020  06:31:14";"52,197";
"11/08/2020  08:29:14";"52,197";
"11/08/2020  09:47:14";"52,655";
"11/08/2020  10:31:14";"52,963";
"11/08/2020  11:31:14";"53,422";
"11/08/2020  12:29:14";"53,849";
"11/08/2020  13:41:14";"54,199";
"11/08/2020  15:39:14";"54,157";
"11/08/2020  17:19:14";"53,735";
"11/08/2020  19:19:14";"53,578";
"11/08/2020  21:17:14";"53,276";
"11/08/2020  23:15:14";"53,119";
"12/08/2020  01:15:14";"53,312";
"12/08/2020  02:05:14";"53,005";
"12/08/2020  04:03:14";"53,385";
"12/08/2020  06:03:14";"53,542";
"12/08/2020  08:01:14";"53,385";
"12/08/2020  09:37:14";"53,735";
"12/08/2020  11:37:14";"54,199";
"12/08/2020  13:37:14";"54,386";
"12/08/2020  15:35:14";"54,464";
"12/08/2020  17:35:14";"54,501";
"12/08/2020  19:33:14";"54,199";
"12/08/2020  20:53:14";"53,849";
"12/08/2020  22:51:14";"53,735";
"13/08/2020  00:41:14";"53,385";
"13/08/2020  02:39:14";"53,385";
"13/08/2020  04:37:14";"53,542";
"13/08/2020  06:37:14";"53,234";
"13/08/2020  08:37:14";"53,542";
"13/08/2020  10:37:14";"53,735";
"13/08/2020  12:01:14";"54,199";
"13/08/2020  14:01:14";"54,355";
"13/08/2020  15:59:14";"54,657";
"13/08/2020  17:59:14";"54,928";
"13/08/2020  19:57:14";"54,928";
"13/08/2020  21:55:14";"54,464";
"13/08/2020  23:55:14";"54,355";
"14/08/2020  01:53:14";"54,355";
"14/08/2020  03:53:14";"54,355";
"14/08/2020  04:59:14";"53,891";
"14/08/2020  06:59:14";"53,891";
"14/08/2020  08:57:14";"54,042";
"14/08/2020  10:53:14";"54,423";
"14/08/2020  12:33:14";"54,772";
"14/08/2020  14:31:14";"55,043";
"14/08/2020  16:29:14";"54,928";
"14/08/2020  17:51:14";"55,236";
"14/08/2020  19:11:14";"54,892";
"14/08/2020  20:41:14";"54,423";
"14/08/2020  21:47:14";"54,006";
"14/08/2020  22:41:14";"53,693";
"15/08/2020  00:41:14";"53,463";
"15/08/2020  02:27:14";"53,041";
"15/08/2020  03:21:14";"52,655";
"15/08/2020  04:05:14";"52,275";
"15/08/2020  06:03:14";"52,468";
"15/08/2020  08:01:14";"52,577";
"15/08/2020  08:57:14";"52,963";
"15/08/2020  09:45:14";"53,422";
"15/08/2020  11:39:14";"53,813";
"15/08/2020  13:37:14";"54,120";
"15/08/2020  15:35:14";"54,157";
"15/08/2020  17:35:14";"54,423";
"15/08/2020  19:33:14";"54,157";
"15/08/2020  20:35:14";"53,813";
"15/08/2020  22:35:14";"53,964";
"15/08/2020  23:59:14";"53,542";
"16/08/2020  01:19:14";"53,119";
"16/08/2020  03:19:14";"52,885";
"16/08/2020  05:17:14";"53,156";
"16/08/2020  06:21:14";"52,770";
"16/08/2020  08:21:14";"52,275";
"16/08/2020  09:07:14";"52,770";
"16/08/2020  10:29:14";"54,006";
"16/08/2020  12:27:14";"54,308";
"16/08/2020  14:25:14";"54,423";
"16/08/2020  15:41:14";"54,892";
"16/08/2020  17:39:14";"55,043";
"16/08/2020  19:39:14";"55,043";
"16/08/2020  20:03:14";"54,621";
"16/08/2020  20:39:14";"54,157";
"16/08/2020  22:25:14";"53,693";
"16/08/2020  23:59:14";"53,198";
"17/08/2020  01:57:14";"52,770";
"17/08/2020  03:57:14";"52,468";
"17/08/2020  05:55:14";"52,343";
"17/08/2020  07:09:14";"52,004";
"17/08/2020  08:59:14";"52,421";
"17/08/2020  09:33:14";"52,770";
"17/08/2020  10:29:14";"53,198";
"17/08/2020  12:13:14";"53,693";
"17/08/2020  14:13:14";"54,006";
"17/08/2020  16:11:14";"54,308";
"17/08/2020  18:11:14";"54,308";
"17/08/2020  20:09:14";"53,849";
"17/08/2020  21:47:14";"53,422";
"17/08/2020  23:45:14";"53,083";
"18/08/2020  01:43:14";"52,927";
"18/08/2020  02:57:14";"52,546";
"18/08/2020  04:57:14";"52,655";
"18/08/2020  06:55:14";"52,390";
"18/08/2020  08:19:14";"52,770";
"18/08/2020  10:19:14";"53,198";
"18/08/2020  11:47:14";"53,656";
"18/08/2020  13:45:14";"54,042";
"18/08/2020  15:45:14";"54,308";
"18/08/2020  16:49:14";"54,657";
"18/08/2020  18:47:14";"54,308";
"18/08/2020  19:31:14";"53,849";
"18/08/2020  21:31:14";"53,385";
"18/08/2020  23:29:14";"53,198";
"19/08/2020  01:27:14";"53,276";
"19/08/2020  02:41:14";"52,927";
"19/08/2020  03:59:14";"52,546";
"19/08/2020  04:27:14";"52,197";
"19/08/2020  04:59:14";"51,847";
"19/08/2020  06:57:14";"51,926";
"19/08/2020  07:59:14";"52,343";
"19/08/2020  08:55:14";"52,770";
"19/08/2020  09:35:14";"53,083";
"19/08/2020  10:43:14";"53,422";
"19/08/2020  11:37:14";"53,891";
"19/08/2020  13:35:14";"54,199";
"19/08/2020  15:33:14";"54,042";
"19/08/2020  17:33:14";"54,235";
"19/08/2020  19:23:14";"54,621";
"19/08/2020  21:21:14";"54,501";
"19/08/2020  23:21:14";"54,501";
"20/08/2020  01:19:14";"54,084";
"20/08/2020  02:17:14";"53,620";
"20/08/2020  04:15:14";"53,385";
"20/08/2020  06:15:14";"53,620";
"20/08/2020  08:13:14";"53,771";
"20/08/2020  09:09:14";"54,235";
"20/08/2020  10:29:14";"54,657";
"20/08/2020  12:29:14";"54,814";
"20/08/2020  13:53:14";"55,278";
"20/08/2020  15:53:14";"55,121";
"20/08/2020  17:51:14";"55,465";
"20/08/2020  19:49:14";"55,314";
"20/08/2020  21:49:14";"55,163";
"20/08/2020  23:47:14";"55,163";
"21/08/2020  01:47:14";"54,850";
"21/08/2020  03:45:14";"55,007";
"21/08/2020  05:45:14";"54,850";
"21/08/2020  07:43:14";"54,965";
"21/08/2020  09:41:14";"54,965";
"21/08/2020  11:39:14";"55,163";
"21/08/2020  13:37:14";"55,465";
"21/08/2020  15:37:14";"55,434";
"21/08/2020  17:37:14";"55,121";
"21/08/2020  19:35:14";"54,965";
"21/08/2020  21:33:14";"54,850";
"21/08/2020  23:31:14";"54,355";
"22/08/2020  01:31:14";"54,084";
"22/08/2020  03:31:14";"54,042";
"22/08/2020  05:29:14";"54,042";
"22/08/2020  07:17:14";"53,578";
"22/08/2020  09:15:14";"53,771";
"22/08/2020  09:47:14";"54,235";
"22/08/2020  10:25:14";"54,657";
"22/08/2020  12:23:14";"54,814";
"22/08/2020  14:21:14";"55,278";
"22/08/2020  16:21:14";"55,465";
"22/08/2020  18:19:14";"55,580";
"22/08/2020  20:09:14";"55,121";
"22/08/2020  21:11:14";"54,657";
"22/08/2020  22:27:14";"54,308";
"23/08/2020  00:27:14";"53,849";
"23/08/2020  02:25:14";"53,578";
"23/08/2020  04:25:14";"53,735";
"23/08/2020  06:25:14";"53,463";
"23/08/2020  08:23:14";"53,234";
"23/08/2020  09:13:14";"53,620";
"23/08/2020  10:31:14";"54,042";
"23/08/2020  11:15:14";"54,386";
"23/08/2020  13:13:14";"54,543";
"23/08/2020  15:11:14";"54,501";
"23/08/2020  17:11:14";"54,355";
"23/08/2020  18:13:14";"54,006";
"23/08/2020  19:17:14";"53,620";
"23/08/2020  20:07:14";"53,276";
"23/08/2020  21:31:14";"52,848";
"23/08/2020  23:01:14";"52,499";
"23/08/2020  23:59:14";"52,040";
"24/08/2020  01:57:14";"51,733";
"24/08/2020  03:55:14";"51,733";
"24/08/2020  05:55:14";"51,733";
"24/08/2020  07:55:14";"52,082";
"24/08/2020  09:33:14";"52,499";
"24/08/2020  10:55:14";"52,927";
"24/08/2020  12:07:14";"53,385";
"24/08/2020  13:59:14";"53,735";
"24/08/2020  15:57:14";"53,849";
"24/08/2020  17:55:14";"53,422";
"24/08/2020  19:53:14";"53,005";
"24/08/2020  20:53:14";"52,655";
"24/08/2020  22:53:14";"52,468";
"25/08/2020  00:51:14";"52,468";
"25/08/2020  02:49:14";"52,343";
"25/08/2020  04:47:14";"52,040";
"25/08/2020  06:47:14";"52,118";
"25/08/2020  08:45:14";"52,343";
"25/08/2020  09:51:14";"52,770";
"25/08/2020  11:43:14";"53,119";
"25/08/2020  13:31:14";"53,578";
"25/08/2020  15:29:14";"53,735";
"25/08/2020  17:27:14";"53,891";
"25/08/2020  19:27:14";"53,693";
"25/08/2020  21:25:14";"53,276";
"25/08/2020  23:23:14";"53,119";
"26/08/2020  01:21:14";"52,770";
"26/08/2020  03:21:14";"52,655";
"26/08/2020  04:21:14";"52,197";
"26/08/2020  06:19:14";"52,577";
"26/08/2020  08:19:14";"52,812";
"26/08/2020  09:55:14";"53,234";
"26/08/2020  10:43:14";"53,578";
"26/08/2020  12:01:14";"53,891";
"26/08/2020  13:09:14";"54,355";
"26/08/2020  15:09:14";"54,120";
"26/08/2020  17:07:14";"54,464";
"26/08/2020  19:07:14";"54,657";
"26/08/2020  20:39:14";"54,355";
"26/08/2020  22:15:14";"53,891";
"26/08/2020  23:37:14";"53,542";
"27/08/2020  01:35:14";"53,354";
"27/08/2020  03:35:14";"53,463";
"27/08/2020  04:35:14";"53,119";
"27/08/2020  05:41:14";"52,812";
"27/08/2020  07:35:14";"52,343";
"27/08/2020  08:53:14";"52,812";
"27/08/2020  09:31:14";"53,234";
"27/08/2020  09:59:14";"53,578";
"27/08/2020  10:43:14";"53,927";
"27/08/2020  11:31:14";"54,355";
"27/08/2020  13:31:14";"54,657";
"27/08/2020  15:29:14";"54,814";
"27/08/2020  16:43:14";"55,278";
"27/08/2020  18:41:14";"55,236";
"27/08/2020  20:39:14";"54,850";
"27/08/2020  22:07:14";"54,355";
"27/08/2020  23:45:14";"53,927";
"28/08/2020  00:39:14";"53,578";
"28/08/2020  02:39:14";"53,578";
"28/08/2020  04:39:14";"53,385";
"28/08/2020  06:21:14";"53,005";
"28/08/2020  08:21:14";"53,005";
"28/08/2020  09:09:14";"53,422";
"28/08/2020  10:01:14";"53,891";
"28/08/2020  12:01:14";"54,355";
"28/08/2020  14:01:14";"54,694";
"28/08/2020  16:01:14";"54,814";
"28/08/2020  17:59:14";"54,657";
"28/08/2020  19:57:14";"54,543";
"28/08/2020  21:55:14";"54,464";
"28/08/2020  23:55:14";"54,120";
"29/08/2020  01:53:14";"54,157";
"29/08/2020  03:51:14";"54,199";
"29/08/2020  05:51:14";"54,464";
"29/08/2020  07:49:14";"54,772";
"29/08/2020  09:49:14";"54,928";
"29/08/2020  11:49:14";"55,387";
"29/08/2020  13:49:14";"55,700";
"29/08/2020  15:47:14";"55,737";
"29/08/2020  16:51:14";"55,387";
"29/08/2020  17:31:14";"54,892";
"29/08/2020  18:51:14";"54,423";
"29/08/2020  20:49:14";"54,006";
"29/08/2020  21:59:14";"54,464";
"29/08/2020  23:59:14";"54,120";
"30/08/2020  00:43:14";"53,693";
"30/08/2020  02:35:14";"54,157";
"30/08/2020  04:35:14";"54,006";
"30/08/2020  05:43:14";"53,656";
"30/08/2020  07:43:14";"53,578";
"30/08/2020  09:41:14";"53,849";
"30/08/2020  11:13:14";"54,157";
"30/08/2020  13:11:14";"54,355";
"30/08/2020  15:11:14";"54,501";
"30/08/2020  17:09:14";"54,199";
"30/08/2020  19:07:14";"53,771";
"30/08/2020  20:09:14";"53,385";
"30/08/2020  21:05:14";"52,963";
"30/08/2020  23:03:14";"52,468";
"31/08/2020  01:01:14";"52,343";
"31/08/2020  02:59:14";"52,468";
"31/08/2020  04:59:14";"52,040";
"31/08/2020  06:59:14";"51,545";
"31/08/2020  08:55:14";"51,347";
"31/08/2020  10:53:14";"51,274";
"31/08/2020  12:51:14";"51,196";
"31/08/2020  14:25:14";"51,691";
"31/08/2020  15:09:14";"52,155";
"31/08/2020  16:41:14";"52,577";
"31/08/2020  18:41:14";"52,468";
"31/08/2020  19:29:14";"52,004";
"31/08/2020  20:31:14";"51,660";
"31/08/2020  22:29:14";"51,389";
"01/09/2020  00:29:14";"51,232";
"01/09/2020  02:27:14";"51,196";
"01/09/2020  04:25:14";"51,545";
"01/09/2020  06:25:14";"51,503";
"01/09/2020  08:25:14";"51,660";
"01/09/2020  10:23:14";"52,004";
"01/09/2020  12:23:14";"52,421";
"01/09/2020  14:23:14";"52,614";
"01/09/2020  16:21:14";"52,577";
"01/09/2020  18:09:14";"52,927";
"01/09/2020  19:31:14";"52,468";
"01/09/2020  21:31:14";"52,155";
"01/09/2020  23:29:14";"51,847";
"02/09/2020  01:15:14";"51,503";
"02/09/2020  03:15:14";"51,660";
"02/09/2020  05:15:14";"51,503";
"02/09/2020  07:13:14";"51,425";
"02/09/2020  09:11:14";"51,196";
"02/09/2020  11:01:14";"51,691";
"02/09/2020  12:59:14";"52,004";
"02/09/2020  14:35:14";"52,468";
"02/09/2020  16:33:14";"52,927";
"02/09/2020  18:33:14";"52,734";
"02/09/2020  20:33:14";"52,468";
"02/09/2020  22:31:14";"52,118";
"03/09/2020  00:29:14";"51,847";
"03/09/2020  02:29:14";"51,503";
"03/09/2020  04:29:14";"51,196";
"03/09/2020  06:27:14";"51,196";
"03/09/2020  08:27:14";"51,545";
"03/09/2020  10:09:14";"52,004";
"03/09/2020  11:37:14";"52,468";
"03/09/2020  13:37:14";"52,734";
"03/09/2020  15:37:14";"52,927";
"03/09/2020  17:35:14";"53,198";
"03/09/2020  19:35:14";"52,885";
"03/09/2020  21:35:14";"52,614";
"03/09/2020  23:35:14";"52,275";
"04/09/2020  01:33:14";"52,311";
"04/09/2020  03:11:14";"51,962";
"04/09/2020  05:11:14";"51,806";
"04/09/2020  07:09:14";"51,806";
"04/09/2020  09:07:14";"52,118";
"04/09/2020  09:41:14";"52,577";
"04/09/2020  10:13:14";"52,927";
"04/09/2020  12:03:14";"53,385";
"04/09/2020  14:01:14";"53,500";
"04/09/2020  16:01:14";"53,849";
"04/09/2020  18:01:14";"53,813";
"04/09/2020  19:37:14";"53,385";
"04/09/2020  21:05:14";"53,041";
"04/09/2020  23:05:14";"52,734";
"05/09/2020  01:05:14";"52,577";
"05/09/2020  03:05:14";"52,499";
"05/09/2020  05:03:14";"52,421";
"05/09/2020  07:01:14";"52,118";
"05/09/2020  09:01:14";"52,118";
"05/09/2020  09:51:14";"52,614";
"05/09/2020  11:13:14";"53,083";
"05/09/2020  13:11:14";"53,354";
"05/09/2020  15:11:14";"53,542";
"05/09/2020  16:17:14";"53,964";
"05/09/2020  18:17:14";"54,006";
"05/09/2020  19:37:14";"53,656";
"05/09/2020  21:37:14";"53,354";
"05/09/2020  23:35:14";"53,083";
"06/09/2020  00:51:14";"52,734";
"06/09/2020  02:51:14";"52,421";
"06/09/2020  04:49:14";"52,468";
"06/09/2020  06:47:14";"52,468";
"06/09/2020  08:17:14";"52,118";
"06/09/2020  09:49:14";"52,614";
"06/09/2020  11:43:14";"53,083";
"06/09/2020  13:41:14";"53,354";
"06/09/2020  15:41:14";"53,542";
"06/09/2020  17:41:14";"53,500";
"06/09/2020  19:39:14";"53,500";
"06/09/2020  21:39:14";"53,385";
"06/09/2020  22:51:14";"52,927";
"06/09/2020  23:53:14";"52,577";
"07/09/2020  01:41:14";"52,155";
"07/09/2020  03:41:14";"52,118";
"07/09/2020  05:39:14";"52,275";
"07/09/2020  07:11:14";"51,847";
"07/09/2020  07:53:14";"51,503";
"07/09/2020  09:11:14";"51,847";
"07/09/2020  09:59:14";"52,275";
"07/09/2020  11:59:14";"52,734";
"07/09/2020  13:07:14";"53,198";
"07/09/2020  15:07:14";"53,693";
"07/09/2020  17:07:14";"53,964";
"07/09/2020  19:07:14";"53,693";
"07/09/2020  20:49:14";"53,422";
"07/09/2020  21:11:14";"53,041";
"07/09/2020  22:29:14";"52,614";
"08/09/2020  00:27:14";"52,311";
"08/09/2020  02:27:14";"52,155";
"08/09/2020  04:05:14";"52,614";
"08/09/2020  06:03:14";"52,770";
"08/09/2020  08:01:14";"52,927";
"08/09/2020  10:01:14";"53,385";
"08/09/2020  11:59:14";"53,385";
"08/09/2020  13:57:14";"53,693";
"08/09/2020  15:57:14";"53,735";
"08/09/2020  17:55:14";"54,006";
"08/09/2020  19:53:14";"54,120";
"08/09/2020  21:23:14";"53,735";
"08/09/2020  22:49:14";"53,385";
"09/09/2020  00:37:14";"53,041";
"09/09/2020  02:35:14";"53,041";
"09/09/2020  04:35:14";"53,083";
"09/09/2020  06:33:14";"53,578";
"09/09/2020  08:33:14";"53,354";
"09/09/2020  10:31:14";"53,656";
"09/09/2020  12:29:14";"54,006";
"09/09/2020  14:29:14";"54,308";
"09/09/2020  16:27:14";"54,464";
"09/09/2020  18:27:14";"54,157";
"09/09/2020  20:25:14";"54,157";
"09/09/2020  22:23:14";"54,042";
"10/09/2020  00:21:14";"54,120";
"10/09/2020  02:21:14";"53,656";
"10/09/2020  02:37:14";"53,198";
"10/09/2020  02:55:14";"52,577";
"10/09/2020  03:57:14";"52,155";
"10/09/2020  05:55:14";"51,962";
"10/09/2020  07:53:14";"52,421";
"10/09/2020  08:43:14";"52,770";
"10/09/2020  10:43:14";"52,311";
"10/09/2020  12:27:14";"52,770";
"10/09/2020  13:11:14";"53,119";
"10/09/2020  14:31:14";"53,542";
"10/09/2020  14:57:14";"53,083";
"10/09/2020  15:11:14";"52,468";
"10/09/2020  15:37:14";"52,040";
"10/09/2020  17:37:14";"51,847";
"10/09/2020  19:35:14";"52,155";
"10/09/2020  21:33:14";"52,197";
"10/09/2020  23:21:14";"51,847";
"11/09/2020  01:19:14";"51,806";
"11/09/2020  03:17:14";"51,691";
"11/09/2020  05:17:14";"51,691";
"11/09/2020  07:15:14";"51,691";
"11/09/2020  09:13:14";"51,847";
"11/09/2020  11:03:14";"52,311";
"11/09/2020  13:01:14";"52,770";
"11/09/2020  15:01:14";"52,421";
"11/09/2020  16:59:14";"52,614";
"11/09/2020  18:41:14";"52,155";
"11/09/2020  20:39:14";"52,004";
"11/09/2020  22:37:14";"51,806";
"12/09/2020  00:37:14";"51,691";
"12/09/2020  02:35:14";"51,503";
"12/09/2020  04:35:14";"51,660";
"12/09/2020  06:35:14";"51,347";
"12/09/2020  08:33:14";"51,660";
"12/09/2020  10:31:14";"51,847";
"12/09/2020  12:29:14";"52,155";
"12/09/2020  14:27:14";"52,614";
"12/09/2020  16:27:14";"52,734";
"12/09/2020  18:25:14";"52,734";
"12/09/2020  20:23:14";"52,468";
"12/09/2020  22:23:14";"52,311";
"13/09/2020  00:23:14";"52,468";
"13/09/2020  02:23:14";"52,155";
"13/09/2020  04:21:14";"52,311";
"13/09/2020  06:19:14";"52,311";
"13/09/2020  08:19:14";"52,155";
"13/09/2020  10:17:14";"52,311";
"13/09/2020  11:25:14";"52,734";
"13/09/2020  12:27:14";"53,083";
"13/09/2020  14:27:14";"53,234";
"13/09/2020  16:27:14";"53,693";
"13/09/2020  18:25:14";"53,656";
"13/09/2020  19:57:14";"53,198";
"13/09/2020  21:43:14";"52,927";
"13/09/2020  22:45:14";"52,614";
"14/09/2020  00:45:14";"52,421";
"14/09/2020  02:43:14";"52,468";
"14/09/2020  04:41:14";"52,311";
"14/09/2020  06:07:14";"51,962";
"14/09/2020  08:07:14";"51,806";
"14/09/2020  09:33:14";"52,275";
"14/09/2020  10:35:14";"52,770";
"14/09/2020  12:11:14";"53,234";
"14/09/2020  14:11:14";"53,656";
"14/09/2020  16:11:14";"53,656";
"14/09/2020  18:09:14";"53,542";
"14/09/2020  20:09:14";"53,198";
"14/09/2020  21:41:14";"52,770";
"14/09/2020  23:41:14";"52,499";
"15/09/2020  01:41:14";"52,614";
"15/09/2020  03:39:14";"52,275";
"15/09/2020  05:07:14";"51,847";
"15/09/2020  07:05:14";"51,660";
"15/09/2020  09:03:14";"51,847";
"15/09/2020  09:47:14";"52,275";
"15/09/2020  10:55:14";"52,734";
"15/09/2020  11:41:14";"53,041";
"15/09/2020  12:37:14";"53,354";
"15/09/2020  14:37:14";"53,693";
"15/09/2020  16:37:14";"53,735";
"15/09/2020  18:35:14";"53,542";
"15/09/2020  20:35:14";"53,542";
"15/09/2020  21:41:14";"53,083";
"15/09/2020  23:01:14";"52,770";
"16/09/2020  01:01:14";"52,614";
"16/09/2020  02:59:14";"52,311";
"16/09/2020  04:59:14";"52,155";
"16/09/2020  06:59:14";"51,847";
"16/09/2020  08:57:14";"51,847";
"16/09/2020  09:55:14";"52,311";
"16/09/2020  10:57:14";"52,770";
"16/09/2020  12:41:14";"53,234";
"16/09/2020  14:39:14";"53,422";
"16/09/2020  16:37:14";"53,385";
"16/09/2020  18:37:14";"53,198";
"16/09/2020  20:35:14";"53,385";
"16/09/2020  22:35:14";"53,119";
"17/09/2020  00:19:14";"52,734";
"17/09/2020  02:19:14";"52,275";
"17/09/2020  03:59:14";"51,847";
"17/09/2020  05:57:14";"51,806";
"17/09/2020  07:55:14";"51,503";
"17/09/2020  09:25:14";"51,847";
"17/09/2020  10:45:14";"52,311";
"17/09/2020  12:37:14";"52,655";
"17/09/2020  13:43:14";"53,083";
"17/09/2020  15:43:14";"53,234";
"17/09/2020  17:41:14";"53,276";
"17/09/2020  19:39:14";"53,119";
"17/09/2020  20:21:14";"52,812";
"17/09/2020  22:21:14";"52,499";
"18/09/2020  00:19:14";"52,468";
"18/09/2020  02:17:14";"52,275";
"18/09/2020  04:17:14";"52,421";
"18/09/2020  06:15:14";"52,004";
"18/09/2020  08:11:14";"51,660";
"18/09/2020  09:57:14";"52,155";
"18/09/2020  10:37:14";"52,499";
"18/09/2020  12:13:14";"52,927";
"18/09/2020  14:11:14";"53,083";
"18/09/2020  16:09:14";"52,770";
"18/09/2020  18:09:14";"52,770";
"18/09/2020  20:07:14";"52,499";
"18/09/2020  22:05:14";"52,311";
"19/09/2020  00:03:14";"52,155";
"19/09/2020  02:03:14";"52,197";
"19/09/2020  04:01:14";"51,847";
"19/09/2020  05:59:14";"51,847";
"19/09/2020  07:57:14";"51,847";
"19/09/2020  09:55:14";"52,155";
"19/09/2020  11:39:14";"52,614";
"19/09/2020  13:37:14";"52,734";
"19/09/2020  15:35:14";"52,770";
"19/09/2020  17:35:14";"52,770";
"19/09/2020  19:35:14";"52,614";
"19/09/2020  21:33:14";"52,468";
"19/09/2020  23:19:14";"52,004";
"20/09/2020  01:01:14";"51,691";
"20/09/2020  03:01:14";"51,232";
"20/09/2020  05:01:14";"51,503";
"20/09/2020  06:59:14";"51,545";
"20/09/2020  08:57:14";"51,389";
"20/09/2020  10:05:14";"51,847";
"20/09/2020  11:59:14";"52,311";
"20/09/2020  13:19:14";"52,734";
"20/09/2020  14:09:14";"53,083";
"20/09/2020  15:15:14";"53,578";
"20/09/2020  16:57:14";"53,198";
"20/09/2020  17:53:14";"52,734";
"20/09/2020  19:51:14";"52,421";
"20/09/2020  21:49:14";"52,155";
"20/09/2020  23:47:14";"52,343";
"21/09/2020  01:45:14";"52,118";
"21/09/2020  03:45:14";"52,197";
"21/09/2020  05:45:14";"52,004";
"21/09/2020  07:45:14";"52,197";
"21/09/2020  09:43:14";"52,155";
"21/09/2020  11:29:14";"52,614";
"21/09/2020  13:27:14";"52,927";
"21/09/2020  15:27:14";"53,385";
"21/09/2020  16:33:14";"53,041";
"21/09/2020  18:31:14";"52,770";
"21/09/2020  20:31:14";"52,421";
"21/09/2020  22:29:14";"52,004";
"22/09/2020  00:27:14";"51,691";
"22/09/2020  02:25:14";"51,581";
"22/09/2020  04:25:14";"51,503";
"22/09/2020  06:23:14";"51,545";
"22/09/2020  08:23:14";"51,389";
"22/09/2020  10:07:14";"51,847";
"22/09/2020  11:53:14";"52,343";
"22/09/2020  13:07:14";"52,770";
"22/09/2020  14:01:14";"53,198";
"22/09/2020  15:59:14";"53,234";
"22/09/2020  17:37:14";"52,927";
"22/09/2020  18:41:14";"52,577";
"22/09/2020  20:27:14";"52,155";
"22/09/2020  22:25:14";"52,275";
"23/09/2020  00:05:14";"51,847";
"23/09/2020  02:05:14";"51,691";
"23/09/2020  04:05:14";"51,806";
"23/09/2020  06:05:14";"51,733";
"23/09/2020  06:53:14";"51,347";
